prestashop_product_id,shobi_code,inspired_by,code_suffix,inferred_brand,status,match_type,score,candidate_count,fragrantica_brand,fragrantica_perfume,fragrantica_id,fragrantica_url,note
3951,2305-ATKI,HIS MAJESTY THE OUD - ATKINSONS,ATKI,Atkinsons,FOUND,SAFE_TOKEN_SAME_BRAND,0.9860,1,Atkinsons,Atkinsons His Majesty The Oud,38961,https://www.fragrantica.com/perfume/Atkinsons/Atkinsons-His-Majesty-The-Oud-38961.html,
3950,2309-ATKI,OUD SAVE THE QUEEN - ATKINSONS,ATKI,Atkinsons,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Atkinsons,Oud Save The Queen,22057,https://www.fragrantica.com/perfume/Atkinsons/Oud-Save-The-Queen-22057.html,Original 2013 EDP; distinct from 2019 stronger edition ID 55990.
3949,2307-AQU,GOLD SUGAR - AQUOLINA,AQU,Aquolina,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Aquolina,Gold Sugar,16661,https://www.fragrantica.com/perfume/Aquolina/Gold-Sugar-16661.html,
3943,2301-DIP,FLEUR DE PEAU,DIP,Diptyque,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Diptyque,Fleur de Peau,131717,https://www.fragrantica.com/perfume/Diptyque/Fleur-de-Peau-131717.html,
3942,2296-KAY,OUDGASM CAFÉ OUD 19 -KAYALI,KAY,Kayali Fragrances,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Kayali Fragrances,Oudgasm Café Oud 19 Eau de Parfum Intense,85187,https://www.fragrantica.com/p/85187,Current Fragrantica page
3941,2300-MNT,INFINITY - MONTALE,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Infinity,81773,https://www.fragrantica.com/perfume/Montale/Infinity-81773.html,
3940,2299-LEL,VANILLE 44 PARIS - LE LABO,LEL,Le Labo,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Le Labo,Vanille 44 Paris,6340,https://www.fragrantica.com/perfume/Le-Labo/Vanille-44-Paris-6340.html,
3939,2297-BYR,Animalique,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Animalique,85157,https://www.fragrantica.com/perfume/Byredo/Animalique-85157.html,
3938,2298-ELEC,2298 elec ν,ELEC,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Electimuss,Patchouli of the Underworld,72806,https://www.fragrantica.com/p/72806,Current Fragrantica page
3937,2295-FLOR,ONE UMBRELLA FOR TWO - FLORAIKU,FLOR,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Floraïku,One Umbrella for Two,46165,https://www.fragrantica.com/p/46165,Current Fragrantica page
3936,2285-BOT,ILLUSIONE FOR HER - BOTTEGA VENETA,BOT,Bottega Veneta,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Bottega Veneta,Illusione for Her,55300,https://www.fragrantica.com/perfume/Bottega-Veneta/Illusione-for-Her-55300.html,
3935,2277-AMG,Fate Man,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Fate Man,18543,https://www.fragrantica.com/perfume/Amouage/Fate-Man-18543.html,
3934,2273-TER,ANDROMEDA - TIZIANA TERENZI,TER,Tiziana Terenzi,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Tiziana Terenzi,Andromeda,30623,https://www.fragrantica.com/perfume/Tiziana-Terenzi/Andromeda-30623.html,
3933,2276-ATKI,OUD SAVE THE KING - ATKINSONS,ATKI,Atkinsons,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Atkinsons,Oud Save The King,22056,https://www.fragrantica.com/perfume/Atkinsons/Oud-Save-The-King-22056.html,
3932,2287-VAL,DONNA BORN IN ROMA INTENSE - VALENTINO,VAL,Valentino,FOUND,SAFE_TOKEN_SAME_BRAND,0.9860,2,Valentino,Valentino Donna Born In Roma Intense,78739,https://www.fragrantica.com/perfume/Valentino/Valentino-Donna-Born-In-Roma-Intense-78739.html,
3931,2293-ACQ,SAKURA EAU DE PARFUM,ACQ,Acqua di Parma,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Acqua di Parma,Sakura Eau de Parfum,56007,https://www.fragrantica.com/perfume/Acqua-di-Parma/Sakura-Eau-de-Parfum-56007.html,
3930,2294-ACQ,YUZU EAU DE PARFUM,ACQ,Acqua di Parma,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Acqua di Parma,Yuzu Eau de Parfum,56004,https://www.fragrantica.com/perfume/Acqua-di-Parma/Yuzu-Eau-de-Parfum-56004.html,
3929,2271-ROJ,2271 roj ν,ROJ,Roja Dove,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Roja Dove,Elysium Pour Homme Eau Intense,81839,https://www.fragrantica.com/p/81839,Current Fragrantica page
3928,2278-BLG,AU THE BLANC - BVLGARI,BLG,Bvlgari,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Bvlgari,Eau Parfumee au The Blanc,145,https://www.fragrantica.com/perfume/Bvlgari/Eau-Parfumee-au-The-Blanc-145.html,
3926,2274-XER,Kobe,XER,Xerjoff,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Xerjoff,Kobe,6309,https://www.fragrantica.com/perfume/Xerjoff/Kobe-6309.html,
3924,2275-ROJ,1819 - ROJA DOVE,ROJ,Roja Dove,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Roja Dove,Burlington 1819,62320,https://www.fragrantica.com/p/62320,Current Fragrantica page
3923,1925-PEN,BABYLON,PEN,Penhaligon s,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Penhaligon s,Babylon,57835,https://www.fragrantica.com/perfume/Penhaligon-s/Babylon-57835.html,
3922,2286-YZLO,LAVALLIERE,YZLO,Yves Saint Laurent,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Yves Saint Laurent,Lavalliere,76844,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Lavalliere-76844.html,
3921,1532-ROJ,elysium pour homme parfum roja dove,ROJ,Roja Dove,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Roja Dove,Elysium Pour Homme Parfum,47480,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-47480.html,
3920,2270-ORMO,ORMONDE JAYNE,ORMO,Ormonde Jayne,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Ormonde Jayne,Montabaco,16896,https://www.fragrantica.com/p/16896,Current Fragrantica page for original Montabaco
3919,2269-ARB,ARABIAN KNIGHT - ARABIAN OUD,ARB,Arabian Oud,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Arabian Oud,Arabian Knight,40684,https://www.fragrantica.com/perfume/Arabian-Oud/Arabian-Knight-40684.html,
3918,2268-AMG,Interlude Black Iris,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Interlude Black Iris,60929,https://www.fragrantica.com/perfume/Amouage/Interlude-Black-Iris-60929.html,
3917,2284-HIS,1889 moulin rouge histoires de parfums,HIS,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,,,7816,https://www.fragrantica.com/perfume/Histoires-de-Parfums/1889-Moulin-Rouge-7816.html,Exact Fragrantica page
3916,2283-XER,Gran Ballo,XER,Xerjoff,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Xerjoff,Gran Ballo,26708,https://www.fragrantica.com/perfume/Xerjoff/Gran-Ballo-26708.html,
3915,,IVIERA,,Al Haramain Perfumes,NOT_FOUND,,,0,,,,,
3914,2281-GUR,TOBACCO HONEY - GUERLAIN,GUR,Guerlain,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Guerlain,Tobacco Honey,84518,https://www.fragrantica.com/perfume/Guerlain/Tobacco-Honey-84518.html,
3913,2279-LEL,MYRRHE 55 - LE LABO,LEL,Le Labo,FOUND,SAFE_TOKEN_SAME_BRAND,0.9560,1,Le Labo,Myrrhe 55 Shanghai,83918,https://www.fragrantica.com/perfume/Le-Labo/Myrrhe-55-Shanghai-83918.html,
3912,2280-XER,JTC 400,XER,Xerjoff,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Xerjoff,JTC 400,52181,https://www.fragrantica.com/perfume/Xerjoff/JTC-400-52181.html,
3910,2257-YZLO,LIBRE L'ABSOLU PLATINE,YZLO,Yves Saint Laurent,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Yves Saint Laurent,Libre L Absolu Platine,83296,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-L-Absolu-Platine-83296.html,
3909,2260-BON,GREENWICH VILLAGE - BOND,BON,Bond No 9,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Bond No 9,Greenwich Village,54157,https://www.fragrantica.com/perfume/Bond-No-9/Greenwich-Village-54157.html,
3908,2254-VER,VANITAS,VER,Versace,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Versace,Vanitas,10574,https://www.fragrantica.com/perfume/Versace/Vanitas-10574.html,
3907,2267-KAY,MUSK 12 - KAYALI,KAY,Kayali Fragrances,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Kayali Fragrances,Musk 12,52615,https://www.fragrantica.com/perfume/Kayali-Fragrances/Musk-12-52615.html,
3906,2264-KAY,OUDGASM TOBACCO 04 - KAYALI,KAY,Kayali Fragrances,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Kayali Fragrances,Oudgasm Tobacco Oud 04 Eau de Parfum Intense,85185,https://www.fragrantica.com/p/85185,Current Fragrantica page
3905,2266-KAY,INVITE ONLY AMBER 23 - KAYALI,KAY,Kayali Fragrances,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Kayali Fragrances,Invite Only Amber 23,68958,https://www.fragrantica.com/perfume/Kayali-Fragrances/Invite-Only-Amber-23-68958.html,
3904,2265-KAY,OUDGASM ROSE OUD 16 - KAYALI,KAY,Kayali Fragrances,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Kayali Fragrances,Oudgasm Rose Oud 16 Hair Mist,118808,https://www.fragrantica.com/perfume/Kayali-Fragrances/Oudgasm-Rose-Oud-16-Hair-Mist-118808.html,
3902,1866-GUC,Guilty Intense,GUC,Gucci,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Gucci,Gucci Guilty Intense,13201,https://www.fragrantica.com/p/13201,Current Fragrantica page for women's 2011 fragrance
3901,2262-MEM,MARFA - MEMO PARIS,MEM,Memo Paris,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Memo Paris,Marfa,37185,https://www.fragrantica.com/perfume/Memo-Paris/Marfa-37185.html,
3900,2255-VER,VERSUS,VER,Versace,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Versace,Versus,8009,https://www.fragrantica.com/perfume/Versace/Versus-8009.html,
3899,2258-DRC,FAHRENEIT ABSOLUTE,DRC,Dior,FOUND,SAFE_FUZZY_SAME_BRAND,0.9730,1,Dior,Fahrenheit Absolute,6555,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Absolute-6555.html,
3894,2263-NAS,2263 nas ν,NAS,Nasomatto,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Nasomatto,Sadonaso,80076,https://www.fragrantica.com/perfume/Nasomatto/Sadonaso-80076.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
3891,2259-GIV,GENTLEMAN RESERVE EAU DE PARFUM PRIVE,GIV,Givenchy,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Givenchy,Gentleman Eau de Parfum Reserve Privée,71272,https://www.fragrantica.com/p/71272,Current Fragrantica page
3890,2261-PARF,ALTHAIR - PARFUMS DE MARLY,PARF,Parfums de Marly,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Parfums de Marly,Althair,84109,https://www.fragrantica.com/perfume/Parfums-de-Marly/Althair-84109.html,
3857,2003-KIL,LOVE DON'T BE SHY EXTREME - KILIAN,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,Love Don t Be Shy Extreme,64761,https://www.fragrantica.com/perfume/By-Kilian/Love-Don-t-Be-Shy-Extreme-64761.html,
3842,2249-BYR,Rouge Chaotique,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Rouge Chaotique,83369,https://www.fragrantica.com/perfume/Byredo/Rouge-Chaotique-83369.html,
3841,2250-ARBAS,IN RED - ARMAND BASI,ARBAS,Armand Basi,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Armand Basi,In Red,128,https://www.fragrantica.com/perfume/Armand-Basi/In-Red-128.html,
3840,2251-JOVP,E - JOVOY PARIS,JOVP,Jovoy Paris,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Jovoy Paris,Remember Me,49435,https://www.fragrantica.com/p/49435,Current Fragrantica page
3839,2248-BYR,Pulp,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Pulp,3576,https://www.fragrantica.com/perfume/Byredo/Pulp-3576.html,
3838,2247-LTN,notes,LTN,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Louis Vuitton,Spell On You,68960,https://www.fragrantica.com/perfume/Louis-Vuitton/Spell-On-You-68960.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
3837,2246-GUC,Flora Gorgeous Magnolia,GUC,Gucci,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Gucci,Flora Gorgeous Magnolia,83621,https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Magnolia-83621.html,
3836,2245-KUR,AQUA MEDIA COLOGNE FORTE,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Aqua Media Cologne Forte,82030,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Media-Cologne-Forte-82030.html,
3835,2244-ARM,MYRRHE IMPERIALE,ARM,Giorgio Armani,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Giorgio Armani,Myrrhe Imperiale,21403,https://www.fragrantica.com/perfume/Giorgio-Armani/Myrrhe-Imperiale-21403.html,
3834,2243-TMFO,MYRRHE MYSTERE,TMFO,Tom Ford,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Tom Ford,Myrrhe Mystere,83981,https://www.fragrantica.com/perfume/Tom-Ford/Myrrhe-Mystere-83981.html,
3833,2242-THESPD,TURATH - THE SPIRIT OF DUBAI,THESPD,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,The Spirit of Dubai,Turath,55003,https://www.fragrantica.com/p/55003,Current Fragrantica page
3832,2252-KIL,SMOKING HOT - KILIAN,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,Smoking Hot,84413,https://www.fragrantica.com/perfume/By-Kilian/Smoking-Hot-84413.html,
3831,2253-ALEX,IMPERIAL PEACOCK - ALEXANDRE J,ALEX,Alexandre J,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Alexandre J,Imperial Peacock,72244,https://www.fragrantica.com/perfume/Alexandre-J/Imperial-Peacock-72244.html,
3830,2237-VER,GINGEMBRE PETILLANT,VER,Versace,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Versace,Gingembre Petillant,70884,https://www.fragrantica.com/perfume/Versace/Gingembre-Petillant-70884.html,
3829,2236-NISH,KREDO - NISHANE,NISH,Nishane,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Nishane,Kredo,74670,https://www.fragrantica.com/perfume/Nishane/Kredo-74670.html,
3828,2235-PRA,PARADOXE INTENSE - PRADA,PRA,Prada,FOUND,SAFE_TOKEN_SAME_BRAND,0.9860,2,Prada,Prada Paradoxe Intense,83988,https://www.fragrantica.com/perfume/Prada/Prada-Paradoxe-Intense-83988.html,
3827,2234-MON,moncler pour femme,MON,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Moncler,Moncler pour Femme,69819,https://www.fragrantica.com/p/69819,Current Fragrantica page
3826,2241-GUL,DIVINE,GUL,Jean Paul Gaultier,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Jean Paul Gaultier,Gaultier Divine,83889,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Gaultier-Divine-83889.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
3825,2240-PAC,ONE MILLION ELIXIR,PAC,Rabanne,FOUND,SAFE_FUZZY_SAME_BRAND,0.8824,1,Rabanne,1 Million Elixir,71708,https://www.fragrantica.com/perfume/Rabanne/1-Million-Elixir-71708.html,
3824,2229-ESCE,MOLECULE 01 + PATCHOULI - ESCENTRIC MOLECULES,ESCE,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Escentric Molecules,Molecule 01 + Patchouli,66049,https://www.fragrantica.com/p/66049,Current Fragrantica page
3823,2228-ESCE,MOLECULE 01 + IRIS - ESCENTRIC MOLECULES,ESCE,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Escentric Molecules,Molecule 01 + Iris,66048,https://www.fragrantica.com/p/66048,Current Fragrantica page
3822,2223-AMG,Reflection 45 Man,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Reflection 45 Man,69488,https://www.fragrantica.com/perfume/Amouage/Reflection-45-Man-69488.html,
3821,2226-BON,THE SCENT OF PEACE FOR HIM - BOND,BON,Bond No 9,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Bond No 9,The Scent of Peace for Him,20551,https://www.fragrantica.com/perfume/Bond-No-9/The-Scent-of-Peace-for-Him-20551.html,
3820,2225-BON,LAFAYETTE STREET - BOND,BON,Bond No 9,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Bond No 9,Lafayette Street,51742,https://www.fragrantica.com/perfume/Bond-No-9/Lafayette-Street-51742.html,
3819,2218-ARM,BLEU TURQUOISE,ARM,Giorgio Armani,FOUND,SAFE_TOKEN_SAME_BRAND,0.9560,1,Giorgio Armani,Armani Prive Bleu Turquoise,48060,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Bleu-Turquoise-48060.html,
3818,2224-ARM,DIAMONDS WOMAN,ARM,Giorgio Armani,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Giorgio Armani,Emporio Armani Diamonds,1292,https://www.fragrantica.com/p/1292,Current Fragrantica page for women's fragrance
3817,2221-AMG,Beach Hut Man,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Beach Hut Man,46336,https://www.fragrantica.com/perfume/Amouage/Beach-Hut-Man-46336.html,
3816,2227-CRD,Tabarome,CRD,Creed,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Creed,Tabarome,470,https://www.fragrantica.com/perfume/Creed/Tabarome-470.html,
3815,2217-NRO,ALL OF ME - RODRIG,NRO,Narciso Rodriguez,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Narciso Rodriguez,All Of Me,84201,https://www.fragrantica.com/perfume/Narciso-Rodriguez/All-Of-Me-84201.html,
3814,2216-DOL,DEVOTION,DOL,Dolce&Gabbana,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Dolce&Gabbana,Devotion,84951,https://www.fragrantica.com/p/84951,Current Fragrantica page for women's 2023 fragrance
3813,2213-AMG,Opus XIV – Royal Tobacco,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Opus XIV Royal Tobacco,75064,https://www.fragrantica.com/perfume/Amouage/Opus-XIV-Royal-Tobacco-75064.html,
3812,2207-BLG,SPETTACOLORE,BLG,Bvlgari,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Bvlgari,Spettacolore,71542,https://www.fragrantica.com/perfume/Bvlgari/Spettacolore-71542.html,
3811,2231-NISH,SULTAN VETIVER - NISHANE,NISH,Nishane,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Nishane,Sultan Vetiver,30574,https://www.fragrantica.com/perfume/Nishane/Sultan-Vetiver-30574.html,
3810,2212-AMG,Epic 56 Woman,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Epic 56 Woman,69700,https://www.fragrantica.com/perfume/Amouage/Epic-56-Woman-69700.html,
3809,2222-AMG,Epic Woman,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Epic Woman,6538,https://www.fragrantica.com/perfume/Amouage/Epic-Woman-6538.html,
3808,2169-ROJ,AMO - ROJA DOVE,ROJ,Roja Dove,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Roja Dove,Ti Amo,34996,https://www.fragrantica.com/p/34996,Current Fragrantica page
3807,2233-YZLO,LA NUIT DE L'HOMME BLEU ELECTRIQUE,YZLO,Yves Saint Laurent,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Yves Saint Laurent,La Nuit de L Homme Bleu Electrique,67997,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Bleu-Electrique-67997.html,
3806,2232-PEN,CLANDESTINE CLARA,PEN,Penhaligon s,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Penhaligon s,Clandestine Clara,43808,https://www.fragrantica.com/perfume/Penhaligon-s/Clandestine-Clara-43808.html,
3805,2230-VAR,dark rebel john varvatos,VAR,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,John Varvatos,Dark Rebel,31760,https://www.fragrantica.com/p/31760,Current Fragrantica page
3804,,hayati al haramain arabic,,Al Haramain Perfumes,NOT_FOUND,,,0,,,,,
3803,2219-AJMA,amber wood ajmal arabic,AJMA,Ajmal,FOUND,SAFE_TOKEN_SAME_BRAND,0.9560,1,Ajmal,Amber Wood,26016,https://www.fragrantica.com/perfume/Ajmal/Amber-Wood-26016.html,
3802,2214-CAR,STALLION LEATHER,CAR,Carolina Herrera,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Carolina Herrera,Stallion Leather,79237,https://www.fragrantica.com/perfume/Carolina-Herrera/Stallion-Leather-79237.html,
3799,2163-SNI,dead dinosaur snif,SNI,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Snif,Dead Dinosaur,77309,https://www.fragrantica.com/p/77309,Current Fragrantica page
3798,2202-ROJ,BLU - ROJA DOVE,ROJ,Roja Dove,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Roja Dove,Isola Blu,80177,https://www.fragrantica.com/p/80177,Current Fragrantica page
3797,2209-MATIE,crystal saffron matiere premiere,MATIE,Matiere Premiere,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Matiere Premiere,Crystal Saffron,76131,https://www.fragrantica.com/perfume/Matiere-Premiere/Crystal-Saffron-76131.html,
3796,2168-MARG,UNDER THE LEMON TREE,MARG,Maison Martin Margiela,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Martin Margiela,Under The Lemon Tree,53379,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-The-Lemon-Tree-53379.html,
3795,2215-CAR,GOOD GIRL FANTASTIC PINK,CAR,Carolina Herrera,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Carolina Herrera,Good Girl Fantastic Pink,58923,https://www.fragrantica.com/perfume/Carolina-Herrera/Good-Girl-Fantastic-Pink-58923.html,
3794,2211-YZLO,MYSLF,YZLO,Yves Saint Laurent,FOUND,SAFE_CONCENTRATION_EQUIVALENT,0.9950,1,Yves Saint Laurent,MYSLF Eau de Parfum,84094,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-Eau-de-Parfum-84094.html,
3793,2210-JOM,Orange Bitters Cologne (2023) - Jo Malone,JOM,Jo Malone London,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Jo Malone London,Orange Bitters Cologne 2023,87710,https://www.fragrantica.com/perfume/Jo-Malone-London/Orange-Bitters-Cologne-2023-87710.html,
3792,2161-GUR,AQUA ALLEGORIA MANDARINE BASILIC - Guerlain,GUR,Guerlain,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Guerlain,Aqua Allegoria Mandarine Basilic,2060,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Mandarine-Basilic-2060.html,
3791,2206-GIA,2206 gia lux,GIA,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Giardini Di Toscana,Bianco Latte,64757,https://www.fragrantica.com/perfume/Giardini-Di-Toscana/Bianco-Latte-64757.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
3790,2201-LTN,notes,LTN,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Louis Vuitton,Pacific Chill,81423,https://www.fragrantica.com/perfume/Louis-Vuitton/Pacific-Chill-81423.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
3789,2203-ARM,ROSE MILANO,ARM,Giorgio Armani,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Giorgio Armani,Rose Milano,58911,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Milano-58911.html,
3788,2164-LAT,"KHAMRAH - LATTAFA Inspired Perfume Fragrance sweet, warm spicy, amber, vanilla, cinnamon, woody, fresh spicy",LAT,Lattafa Perfumes,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Lattafa Perfumes,Khamrah,75805,https://www.fragrantica.com/p/75805,Current Fragrantica page
3787,2204-TMFO,the notes SOLEIL DE FEU,TMFO,Tom Ford,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Tom Ford,Soleil de Feu,80083,https://www.fragrantica.com/perfume/Tom-Ford/Soleil-de-Feu-80083.html,
3786,2167-GUL,LE MALE ELIXIR,GUL,Jean Paul Gaultier,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Jean Paul Gaultier,Le Male Elixir,81642,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Elixir-81642.html,
3785,2205-TMU,ALIEN GODDESS INTENSE,TMU,Mugler,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Mugler,Alien Goddess Intense,74871,https://www.fragrantica.com/perfume/Mugler/Alien-Goddess-Intense-74871.html,
3784,2160-ZAR,barbie zara,ZAR,Zara,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Zara,Barbie,83741,https://www.fragrantica.com/perfume/Zara/Barbie-83741.html,
3732,2194-ORT,ORTO PARISI,ORT,Orto Parisi,FOUND,EXACT_UNIQUE_NAME,1.0000,1,Al Qasim Oud,ORTO,119473,https://www.fragrantica.com/perfume/Al-Qasim-Oud/ORTO-119473.html,
3731,2197-MNT,SOLEIL DE CAPRI - MONTALE,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Soleil de Capri,3767,https://www.fragrantica.com/perfume/Montale/Soleil-de-Capri-3767.html,
3730,2198-MNT,WOOD ON FIRE - MONTALE Inspired Perfume,MNT,Montale,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Montale,Wood On Fire,71301,https://www.fragrantica.com/p/71301,Current Fragrantica page
3729,2191-XER,Bouquet Ideale,XER,Xerjoff,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Xerjoff,Bouquet Ideale,11800,https://www.fragrantica.com/perfume/Xerjoff/Bouquet-Ideale-11800.html,
